id,coleccion,nivel,estado,producto,categoria,servicio,tacticas,fp_declarado,fp_sustantivo
448fd1ea-2116-4c62-9cde-a92d120e0f08,rules,medium,test,azure,,auditlogs,stealth,1,1
ca9bf243-465e-494a-9e54-bf9fc239057d,rules,high,test,azure,,auditlogs,initial-access|persistence|privilege-escalation|stealth,1,1
fa84aaf5-8142-43cd-9ec2-78cfebf878ce,rules,high,test,azure,,auditlogs,initial-access|persistence|privilege-escalation|stealth,1,1
d4c7758e-9417-4f2e-9109-6125d66dabef,rules,high,test,azure,,auditlogs,persistence,1,1
b18454c8-0be3-41f7-86bc-9c614611b839,rules,medium,test,azure,,auditlogs,credential-access|persistence,1,1
340ee172-4b67-4fb4-832f-f961bdc1f3aa,rules,medium,test,azure,,auditlogs,credential-access|initial-access|persistence|privilege-escalation|stealth,1,1
6555754e-5e7f-4a67-ad1c-4041c413a007,rules,high,test,azure,,riskdetection,credential-access,1,1
258b6593-215d-4a26-a141-c8e31c1299a6,rules,high,test,azure,,riskdetection,persistence|privilege-escalation,1,1
be4d9c86-d702-4030-b52e-c7859110e5e8,rules,high,test,azure,,riskdetection,initial-access|persistence|privilege-escalation|stealth,1,1
53acd925-2003-440d-a1f3-71a5253fe237,rules,high,test,azure,,riskdetection,credential-access,1,1
1a41023f-1e70-4026-921a-4d9341a9038e,rules,high,test,azure,,riskdetection,initial-access|persistence|privilege-escalation|stealth,1,1
b2572bf9-e20a-4594-b528-40bde666525a,rules,high,test,azure,,riskdetection,initial-access|persistence|privilege-escalation|stealth,1,1
27e4f1d6-ae72-4ea0-8a67-77a73a289c3d,rules,high,test,azure,,riskdetection,collection,1,1
ceb55fd0-726e-4656-bf4e-b585b7f7d572,rules,high,test,azure,,riskdetection,stealth,1,1
19128e5e-4743-48dc-bd97-52e5775af817,rules,high,test,azure,,riskdetection,reconnaissance,1,1
a3f55ebd-0c01-4ed6-adc0-8fb76d8cd3cd,rules,high,test,azure,,riskdetection,command-and-control,1,1
36440e1c-5c22-467a-889b-593e66498472,rules,high,test,azure,,riskdetection,command-and-control,1,1
821b4dc3-1295-41e7-b157-39ab212dd6bd,rules,high,test,azure,,riskdetection,command-and-control,1,1
adf9f4d2-559e-4f5c-95be-c28dff0b1476,rules,high,test,azure,,riskdetection,initial-access|persistence|privilege-escalation|stealth,1,1
28ecba0a-c743-4690-ad29-9a8f6f25a6f9,rules,high,test,azure,,riskdetection,credential-access,1,1
a84fc3b1-c9ce-4125-8e74-bdcdb24021f1,rules,high,test,azure,,riskdetection,credential-access,1,1
944f6adb-7a99-4c69-80c1-b712579e93e6,rules,high,test,azure,,riskdetection,initial-access|persistence|privilege-escalation|stealth,1,1
a2cb56ff-4f46-437a-a0fa-ffa4d1303cba,rules,high,test,azure,,riskdetection,initial-access|persistence|privilege-escalation|stealth,1,1
e3393cba-31f0-4207-831e-aef90ab17a8c,rules,high,test,azure,,riskdetection,credential-access,1,1
128faeef-79dd-44ca-b43c-a9e236a60f49,rules,high,test,azure,,riskdetection,initial-access|persistence|privilege-escalation|stealth,1,1
e402c26a-267a-45bd-9615-bd9ceda6da85,rules,high,test,azure,,pim,initial-access|persistence|privilege-escalation|stealth,1,1
58af08eb-f9e1-43c8-9805-3ad9b0482bd8,rules,high,test,azure,,pim,initial-access|persistence|privilege-escalation|stealth,1,1
b1bc08d1-8224-4758-a0e6-fbcfc98c73bb,rules,high,test,azure,,pim,initial-access|persistence|privilege-escalation|stealth,1,1
645fd80d-6c07-435b-9e06-7bc1b5656cba,rules,high,test,azure,,pim,initial-access|persistence|privilege-escalation|stealth,1,1
94a66f46-5b64-46ce-80b2-75dcbe627cc0,rules,high,test,azure,,pim,initial-access|persistence|privilege-escalation|stealth,1,1
8c6ec464-4ae4-43ac-936a-291da66ed13d,rules,high,test,azure,,pim,initial-access|persistence|privilege-escalation|stealth,1,1
7bbc309f-e2b1-4eb1-8369-131a367d67d3,rules,high,test,azure,,pim,initial-access|persistence|privilege-escalation|stealth,1,1
2b7d6fc0-71ac-4cf7-8ed1-b5788ee5257a,rules,medium,test,azure,,signinlogs,credential-access,1,0
35b781cc-1a08-4a5a-80af-42fd7c315c6b,rules,high,test,azure,,signinlogs,discovery,1,0
5afa454e-030c-4ab4-9253-a90aa7fcc581,rules,medium,test,azure,,signinlogs,initial-access|persistence|privilege-escalation|stealth,1,0
28eea407-28d7-4e42-b0be-575d5ba60b2c,rules,low,test,azure,,signinlogs,credential-access|defense-impairment|initial-access|persistence|privilege-escalation|stealth,1,1
572b12d4-9062-11ed-a1eb-0242ac120002,rules,high,test,azure,,signinlogs,initial-access|persistence|privilege-escalation|stealth,1,0
4f77e1d7-3982-4ee0-8489-abf2d6b75284,rules,high,test,azure,,signinlogs,initial-access|persistence|privilege-escalation|stealth,1,0
4d136857-6a1a-432a-82fc-5dd497ee5e7c,rules,low,test,azure,,signinlogs,initial-access|persistence|privilege-escalation|stealth,1,0
53bb4f7f-48a8-4475-ac30-5a82ddfdf6fc,rules,high,test,azure,,signinlogs,credential-access|initial-access|persistence|privilege-escalation|stealth,1,1
248649b7-d64f-46f0-9fb2-a52774166fb5,rules,medium,test,azure,,signinlogs,initial-access|persistence|privilege-escalation|stealth,1,1
55695bc0-c8cf-461f-a379-2535f563c854,rules,medium,test,azure,,signinlogs,initial-access|persistence|privilege-escalation|stealth,1,1
4afac85c-224a-4dd7-b1af-8da40e1c60bd,rules,medium,test,azure,,signinlogs,initial-access|persistence|privilege-escalation|stealth,1,1
b4a6d707-9430-4f5f-af68-0337f52d5c42,rules,high,test,azure,,signinlogs,credential-access|initial-access|persistence|privilege-escalation|stealth,1,1
60f6535a-760f-42a9-be3f-c9a0a025906e,rules,high,test,azure,,signinlogs,credential-access|initial-access|persistence|privilege-escalation|stealth,1,1
908655e0-25cf-4ae1-b775-1c8ce9cf43d8,rules,medium,test,azure,,signinlogs,initial-access|persistence|privilege-escalation|stealth,1,0
e40f4962-b02b-4192-9bfe-245f7ece1f99,rules,medium,test,azure,,signinlogs,credential-access|initial-access|persistence|privilege-escalation|stealth,1,1
5496ff55-42ec-4369-81cb-00f417029e25,rules,medium,test,azure,,signinlogs,credential-access|initial-access|persistence|privilege-escalation|stealth,1,0
8366030e-7216-476b-9927-271d79f13cf3,rules,medium,test,azure,,signinlogs,initial-access|persistence|privilege-escalation|stealth,1,0
9a60e676-26ac-44c3-814b-0c2a8b977adf,rules,medium,test,azure,,signinlogs,credential-access|initial-access|persistence|privilege-escalation|stealth,1,0
32438676-1dba-4ac7-bf69-b86cba995e05,rules,medium,test,gcp,,gcp.audit,persistence|privilege-escalation,1,1
76737c19-66ee-4c07-b65a-a03301d1573d,rules,medium,test,gcp,,gcp.audit,privilege-escalation,1,0
e2feb918-4e77-4608-9697-990a1aaf74c3,rules,low,test,gcp,,gcp.audit,discovery,1,1
4d9f2ee2-c903-48ab-b9c1-8c0f474913d0,rules,medium,test,gcp,,gcp.audit,impact,1,1
234f9f48-904b-4736-a34c-55d23919e4b7,rules,medium,test,gcp,,gcp.audit,impact,1,0
28268a8f-191f-4c17-85b2-f5aa4fa829c3,rules,medium,test,gcp,,gcp.audit,impact,1,0
fe513c69-734c-4d4a-8548-ac5f609be82b,rules,medium,test,gcp,,gcp.audit,defense-impairment,1,1
980a7598-1e7f-4962-9372-2d754c930d0e,rules,medium,test,gcp,,gcp.audit,collection,1,1
6ad91e31-53df-4826-bd27-0166171c8040,rules,medium,test,gcp,,gcp.audit,credential-access|initial-access|persistence|privilege-escalation|stealth,1,1
cd3a808c-c7b7-4c50-a2f3-f4cfcd436435,rules,medium,test,gcp,,gcp.audit,execution|persistence|privilege-escalation,1,1
0322d9f2-289a-47c2-b5e1-b63c90901a3e,rules,medium,test,gcp,,gcp.audit,credential-access,1,1
2f0bae2d-bf20-4465-be86-1311addebaa3,rules,medium,test,gcp,,gcp.audit,credential-access,1,1
13f81a90-a69c-4fab-8f07-b5bb55416a9f,rules,medium,test,gcp,,gcp.audit,impact,1,1
6b67c12e-5e40-47c6-b3b0-1e6b571184cc,rules,medium,test,gcp,,gcp.audit,impact,1,1
f346bbd5-2c4e-4789-a221-72de7685090d,rules,medium,test,gcp,,gcp.audit,impact,1,1
99980a85-3a61-43d3-ac0f-b68d6b4797b1,rules,medium,test,gcp,,gcp.audit,impact,1,1
22f2fb54-5312-435d-852f-7c74f81684ca,rules,medium,test,gcp,,google_workspace.admin,persistence|privilege-escalation,1,1
ee2803f0-71c8-4831-b48b-a1fc57601ee4,rules,medium,test,gcp,,google_workspace.admin,impact,1,1
04e2a23a-9b29-4a5c-be3a-3542e3f982ba,rules,medium,test,gcp,,google_workspace.admin,persistence|privilege-escalation,1,0
780601d1-6376-4f2a-884e-b8d45599f78c,rules,medium,test,gcp,,google_workspace.admin,impact,1,1
6aef64e3-60c6-4782-8db3-8448759c714e,rules,medium,test,gcp,,google_workspace.admin,impact,1,0
bf638ef7-4d2d-44bb-a1dc-a238252e6267,rules,medium,test,gcp,,google_workspace.admin,impact,1,0
2d1b83e4-17c6-4896-a37b-29140b40a788,rules,medium,test,gcp,,google_workspace.admin,persistence|privilege-escalation,1,1
eafe6f2b-cfec-4612-aec2-49563c33a087,rules,medium,experimental,gcp,,google_workspace.login,impact|initial-access|persistence|privilege-escalation|stealth,1,0
2a0bb2dd-eb5f-4517-8cb9-404f8ba764a5,rules,medium,experimental,gcp,,google_workspace.login,collection,1,1
38360161-76c4-4283-842e-efcf997dafc8,rules,medium,experimental,gcp,,google_workspace.login,initial-access|persistence|privilege-escalation|stealth,1,1
13f2d3f5-6497-44a7-bf5f-dc13ffafe5dc,rules,high,experimental,m365,,audit,initial-access|persistence|privilege-escalation|stealth,1,0
60de9b57-dc4d-48b9-a6a0-b39e0469f876,rules,high,test,m365,,audit,credential-access|defense-impairment|persistence,1,0
58f88172-a73d-442b-94c9-95eaed3cbb36,rules,medium,test,m365,,audit,defense-impairment|privilege-escalation,1,1
3569aefd-e535-4391-8c18-24bd01a21eaf,rules,medium,experimental,m365,,audit,initial-access,1,0
42127bdd-9133-474f-a6f1-97b6c08a4339,rules,medium,test,m365,,exchange,persistence,1,1
a3501e8e-af9e-43c6-8cd6-9360bdaae498,rules,medium,test,m365,,threat_detection,command-and-control,1,0
2e669ed8-742e-4fe5-b3c4-5a59b486c2ee,rules,medium,test,m365,,threat_management,impact,1,0
d8b0a4fe-07a8-41be-bd39-b14afa025d95,rules,medium,test,m365,,threat_management,command-and-control,1,1
0f2468a2-5055-4212-a368-7321198ee706,rules,medium,test,m365,,threat_management,command-and-control,1,0
2b669496-d215-47d8-bd9a-f4a45bf07cda,rules,medium,test,m365,,threat_management,exfiltration,1,0
d7eab125-5f94-43df-8710-795b80fa1189,rules,medium,test,m365,,threat_management,initial-access|persistence|privilege-escalation|stealth,1,0
c191e2fa-f9d6-4ccf-82af-4f2aba08359f,rules,medium,test,m365,,threat_management,initial-access|persistence|privilege-escalation|stealth,1,0
bd132164-884a-48f1-aa2d-c6d646b04c69,rules,medium,test,m365,,threat_management,impact,1,0
18b88d08-d73e-4f21-bc25-4b9892a4fdd0,rules,medium,test,m365,,threat_management,collection,1,1
6897cd82-6664-11ed-9022-0242ac120002,rules,medium,test,m365,,threat_management,collection,1,1
6c220477-0b5b-4b25-bb90-66183b4089e8,rules,low,test,m365,,threat_management,exfiltration,1,0
ee111937-1fe7-40f0-962a-0eb44d57d174,rules,medium,test,m365,,threat_management,exfiltration,1,0
78a34b67-3c39-4886-8fb4-61c46dc18ecd,rules,medium,test,m365,,threat_management,impact,1,0
ff246f56-7f24-402a-baca-b86540e3925c,rules,medium,test,m365,,threat_management,initial-access,1,0
6f7e1c10-2dc9-4312-adb6-9574ff09a5c8,rules,medium,test,cisco,,duo,credential-access|initial-access|stealth,1,1
9058ca8b-f397-4fd1-a9fa-2b7aad4d6309,rules,medium,test,okta,,okta,credential-access,1,1
413d4a81-6c98-4479-9863-014785fd579c,rules,medium,test,okta,,okta,persistence|privilege-escalation,1,1
139bdd4b-9cd7-49ba-a2f4-744d0a8f5d8c,rules,medium,test,okta,,okta,persistence,1,1
19951c21-229d-4ccb-8774-b993c3ff3c5c,rules,medium,test,okta,,okta,persistence,1,1
cf1dbc6b-6205-41b4-9b88-a83980d2255b,rules,medium,test,okta,,okta,impact,1,0
7899144b-e416-4c28-b0b5-ab8f9e0a541d,rules,medium,test,okta,,okta,impact,1,0
8f668cc4-c18e-45fe-ad00-624a981cf88a,rules,medium,test,okta,,okta,impact,1,0
ee39a9f7-5a79-4b0a-9815-d36b3cf28d3e,rules,high,test,okta,,okta,initial-access,1,0
969c7590-8c19-4797-8c1b-23155de6e7ac,rules,medium,test,okta,,okta,persistence|privilege-escalation,1,1
50e068d7-1e6b-4054-87e5-0a592c40c7e0,rules,medium,test,okta,,okta,credential-access|defense-impairment|persistence,1,1
9f308120-69ed-4506-abde-ac6da81f4310,rules,medium,test,okta,,okta,impact,1,0
a0b38b70-3cb5-484b-a4eb-c4d8e7bcc0a9,rules,high,test,okta,,okta,initial-access|persistence|privilege-escalation|stealth,1,1
91b76b84-8589-47aa-9605-c837583b82a9,rules,high,test,okta,,okta,credential-access,1,0
1667a172-ed4c-463c-9969-efd92195319a,rules,low,test,okta,,okta,impact,1,1
0c97c1d3-4057-45c9-b148-1de94b631931,rules,medium,test,okta,,okta,impact,1,0
5c82f0b9-3c6d-477f-a318-0e14a1df73e0,rules,medium,test,okta,,okta,command-and-control,1,0
07e97cc6-aed1-43ae-9081-b3470d2367f1,rules,high,test,okta,,okta,resource-development,1,1
6cc2b61b-d97e-42ef-a9dd-8aa8dc951657,rules,medium,test,okta,,okta,impact,1,1
14701da0-4b0f-4ee6-9c95-2ffb4e73bb9a,rules,medium,test,okta,,okta,impact,1,0
b6c718dd-8f53-4b9f-98d8-93fdca966969,rules,informational,test,okta,,okta,credential-access,1,1
bde30855-5c53-4c18-ae90-1ff79ebc9578,rules,high,test,okta,,okta,defense-impairment,1,1
62fff148-278d-497e-8ecd-ad6083231a35,rules,low,test,onelogin,,onelogin.events,impact,1,0
a717c561-d117-437e-b2d9-0118a7035d01,rules,low,test,onelogin,,onelogin.events,impact,1,1
c52a914f-3d8b-4b2a-bb75-b3991e75f8ba,rules,high,test,linux,,auditd,stealth,1,0
70b4156e-50fc-4523-aa50-c9dddf1993fc,rules,medium,test,linux,,auditd,defense-impairment,1,1
fe10751f-1995-40a5-aaa2-c97ccb4123fe,rules,low,test,linux,,auditd,discovery|privilege-escalation,1,0
b3cec4e7-6901-4b0d-a02d-8ab2d8eb818b,rules,medium,test,linux,,auditd,stealth,1,0
a5b977d6-8a81-4475-91b9-49dbfcd941f7,rules,medium,test,linux,,auditd,defense-impairment,1,1
214e7e6c-f21b-47ff-bb6f-551b2d143fcf,rules,low,test,linux,,auditd,collection,1,1
f200dc3f-b219-425d-a17e-c38467364816,rules,low,test,linux,,auditd,collection,1,1
071d5e5a-9cef-47ec-bc4e-a42e34d8d0ed,rules,critical,test,linux,,auditd,privilege-escalation,1,1
a3b5e3e9-1b49-4119-8b8e-0344a01f21ee,rules,low,test,linux,,auditd,collection|exfiltration,1,1
cb39d16b-b3b6-4a7a-8222-1cf24b686ffc,rules,medium,test,linux,,auditd,exfiltration,1,1
37222991-11e9-4b6d-8bdf-60fbe48f753e,rules,low,stable,linux,,auditd,impact,1,1
74c01ace-0152-4094-8ae2-6fd776dd43e5,rules,low,test,linux,,auditd,defense-impairment,1,1
df3fcaea-2715-4214-99c5-0056ea59eb35,rules,high,test,linux,,auditd,credential-access,1,0
d08722cd-3d09-449a-80b4-83ea2d9d4616,rules,low,test,linux,,auditd,stealth,1,0
45810b50-7edc-42ca-813b-bdac02fb946b,rules,low,test,linux,,auditd,stealth,1,0
9d4548fa-bba0-4e88-bd66-5d5bf516cda0,rules,medium,test,linux,,auditd,stealth,0,0
323ff3f5-0013-4847-bbd4-250b5edb62cc,rules,medium,test,linux,,auditd,defense-impairment,1,1
f4d3748a-65d1-4806-bd23-e25728081d01,rules,low,test,linux,,auditd,credential-access|discovery,1,1
dbe4b9c5-c254-4258-9688-d6af0b7967fd,rules,low,test,linux,,auditd,collection,1,1
e2f17c5d-b02a-442b-9052-6eb89c9fec9c,rules,low,test,linux,,auditd,collection,1,1
ce446a9e-30b9-4483-8e38-d2c9ad0a2280,rules,low,test,linux,,auditd,stealth,1,0
a5a827d9-1bbe-4952-9293-c59d897eb41b,rules,low,test,linux,,auditd,stealth,1,0
1543ae20-cbdf-4ec1-8d12-7664d667a825,rules,medium,test,linux,,auditd,execution,1,1
eae8ce9f-bde9-47a6-8e79-f20d18419910,rules,medium,test,linux,,auditd,credential-access,1,1
2625cc59-0634-40d0-821e-cb67382a3dd7,rules,low,test,linux,,auditd,persistence|privilege-escalation,1,1
4cb57c2f-1f29-41f8-893d-8bed8e1c1d2f,rules,informational,test,linux,,auditd,impact,1,1
edd595d7-7895-4fa7-acb3-85a18a8772ca,rules,low,test,linux,,auditd,stealth,1,0
9a0d8ca0-2385-4020-b6c6-cb6153ca56f3,rules,low,test,linux,,auditd,discovery,1,1
a7af2487-9c2f-42e4-9bb9-ff961f0561d5,rules,low,test,linux,,auditd,collection,1,0
e497a24e-9345-4a62-9803-b06d7d7cb132,rules,high,experimental,linux,,auditd,defense-impairment|privilege-escalation|stealth,1,1
49aae26c-450e-448b-911d-b3c13d178dfc,rules,high,test,linux,,auditd,collection|credential-access,1,1
ca94a6db-8106-4737-9ed2-3e3bb826af0a,rules,low,stable,linux,,auditd,discovery,1,1
f7158a64-6204-4d6d-868a-6e6378b467e0,rules,medium,test,linux,,auditd,command-and-control,1,1
f34047d9-20d3-4e8b-8672-0a35cc50dc71,rules,low,test,linux,,auditd,discovery,1,0
977ef627-4539-4875-adf4-ed8f780c4922,rules,high,test,linux,,auditd,defense-impairment,1,1
808146b2-9332-4d78-9416-d7e47012d83d,rules,high,test,linux,,auditd,execution,1,0
9e1bef8d-0fff-46f6-8465-9aa54e128c1e,rules,low,test,linux,,auditd,execution|persistence|privilege-escalation|stealth,1,0
4b3cb710-5e83-4715-8c45-8b2b5b3e5751,rules,high,test,linux,,auditd,execution|persistence|privilege-escalation|stealth,1,0
c830f15d-6f6e-430f-8074-6f73d6807841,rules,high,test,linux,,auditd,defense-impairment,1,1
ea61bb82-a5e0-42e6-8537-91d29500f1b9,rules,medium,experimental,linux,,auditd,execution|impact,1,1
1f358e2e-cb63-43c3-b575-dfb072a6814f,rules,informational,stable,linux,,auditd,discovery,1,1
1bac86ba-41aa-4f62-9d6b-405eac99b485,rules,medium,test,linux,,auditd,persistence|privilege-escalation,1,1
a94cdd87-6c54-4678-a6cc-2814ffe5a13d,rules,medium,test,linux,,auditd,persistence|privilege-escalation,1,1
53059bc0-1472-438b-956a-7508a94a91f0,rules,high,test,linux,,auditd,defense-impairment,1,1
eca5e022-d368-4043-98e5-9736fb01f72f,rules,medium,experimental,linux,,auditd,defense-impairment,1,1
759d0d51-bc99-4b5e-9add-8f5b2c8e7512,rules,medium,test,linux,,auditd,persistence,1,1
106d7cbd-80ff-4985-b682-a7043e5acb72,rules,high,test,linux,,auditd,persistence|privilege-escalation,1,0
3761e026-f259-44e6-8826-719ed8079408,rules,low,test,linux,,auditd,discovery,1,1
2dad0cba-c62a-4a4f-949f-5f6ecd619769,rules,low,test,linux,,auditd,exfiltration,1,1
b207d563-a1d9-4275-b349-77d1eb55aa6d,rules,low,experimental,linux,,auditd,discovery,1,1
a39d7fa7-3fbd-4dc2-97e1-d87f546b1bbc,rules,medium,test,linux,,auditd,resource-development,1,1
710bdbce-495d-491d-9a8f-7d0d88d2b41e,rules,low,experimental,linux,,auditd,persistence|privilege-escalation,1,1
c0d3734d-330f-4a03-aae2-65dacc6a8222,rules,critical,test,linux,,auditd,persistence,1,1
36aa86ca-fd9d-4456-814e-d3b1b8e1e0bb,rules,high,stable,linux,,clamav,resource-development,1,0
af202fd3-7bff-4212-a25a-fb34606cfcbe,rules,medium,test,linux,,cron,execution|persistence|privilege-escalation,1,1
1edd77db-0669-4fef-9598-165bda82826d,rules,high,test,linux,,guacamole,credential-access,1,0
41e5c73d-9983-4b69-bd03-e13b67e9623c,rules,high,test,linux,,,execution,1,0
18b042f0-2ecd-4b6e-9f8d-aa7a7e7de781,rules,high,test,linux,,,privilege-escalation,1,1
e09eb557-96d2-4de9-ba2d-30f712a5afd3,rules,high,test,linux,,,impact,1,0
7a14080d-a048-4de8-ae58-604ce58a795b,rules,low,stable,linux,,,command-and-control|lateral-movement,1,1
7e3c4651-c347-40c4-b1d4-d48590fdf684,rules,high,test,linux,,,execution|persistence|privilege-escalation|stealth,1,1
0fadd880-6af3-4610-b1e5-008dc3a11b8a,rules,high,test,linux,,,persistence|stealth,1,0
0ac15ec3-d24f-4246-aa2a-3077bb1cf90e,rules,high,test,linux,,,persistence|privilege-escalation,1,1
fdc88d25-96fb-4b7c-9633-c0e417fdbd4e,rules,high,test,linux,,,stealth,1,0
2aa1440c-9ae9-4d92-84a7-a9e5f5e31695,rules,high,test,linux,,,execution,1,0
f64b6e9a-5d9d-48a5-8289-e1dd2b3876e1,rules,medium,test,linux,,,impact,1,0
738d9bcf-6999-4fdb-b4ac-3033037db8ab,rules,high,test,linux,,,execution,1,0
c67e0c98-4d39-46ee-8f6b-437ebf6b950e,rules,high,test,linux,,,persistence,1,0
6cc5fceb-9a71-4c23-aeeb-963abe0b279c,rules,medium,test,linux,,,reconnaissance,1,0
8ec2c8b4-557a-4121-b87c-5dfb3a602fae,rules,high,test,linux,,,execution,1,0
c67fc22a-0be5-4b4f-aad5-2b32c4b69523,rules,high,test,linux,,,execution,1,0
e76b413a-83d0-4b94-8e4c-85db4a5b8bdc,rules,medium,test,linux,,sshd,initial-access,1,0
49f5dfc1-f92e-4d34-96fa-feba3f6acf36,rules,medium,test,linux,,syslog,defense-impairment,1,1
c8e35e96-19ce-4f16-aeb6-fd5588dc5365,rules,high,test,linux,,syslog,initial-access,1,0
377f33a1-4b36-4ee1-acee-1dbe4b43cfbe,rules,medium,test,linux,,vsftpd,initial-access,1,0
